CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,,StartGame,,Start
Start,,,,,S,ClockIn
ClockIn,,,,,N,Start
ClockIn,,,,In,,Conference
Conference,,,,ConferenceChat,,ConferenceChat
ConferenceChat,,,,,S,Computer
ConferenceChat,,,,,N,ClockIn
Computer,,,,,N,ConferenceChat
Computer,,,,Audit,,ComputerTwo
ComputerTwo,,,,,E,Hallway
Hallway,,,,,W,Computer
Hallway,,,,,E,Coffee
Coffee,,,,CoffeeChat,,CoffeeChat
CoffeeChat,,,,,W,Hallway
CoffeeChat,,,,,N,Petition
Petition,,,,Pen,,PetitionSigned
Petition,,,,,S,CoffeeChat
PetitionSigned,,,,,S,CoffeeChat
PetitionSigned,,,,,N,ClockOut
ClockOut,,,,,S,Petition
ClockOut,,,,Out,,End
End,,,,,S,ClockOut
End,,,,,E,Splash
